,Time,X,Y,Z
31,1731515059.8128047,0.22436175698392008,0.10856820808605297,-0.009362474487794991
32,1731515059.8748019,0.22467062974563418,0.11034934237743314,-0.007020462774528512
33,1731515059.956519,0.2249426836439722,0.10965834032417426,-0.006948381496806316
34,1731515060.0145652,0.2253971292148407,0.10915045626333005,-0.008001069651725569
35,1731515060.0769093,0.22592549104483073,0.11177350920872788,-0.003418036236447784
36,1731515060.1440096,0.22585790346562676,0.11129383308422873,-0.004602928864118521
37,1731515060.2031488,0.2253489704400617,0.11352382110170785,-0.0010585611473948972
38,1731515060.265169,0.22857710149370097,0.11314402277531516,-0.004941513100791039
39,1731515060.3243768,0.23036928982320048,0.11224391929713387,-0.005145254058065752
40,1731515060.3905947,0.23141589471868004,0.11405791750683558,-0.0033003264021938938
41,1731515060.449642,0.23234792273815158,0.11552648696432986,-0.0018073450060015605
42,1731515060.505196,0.23497979380744927,0.11572228808239789,-0.0026997306894122803
43,1731515060.5679708,0.23710243947738563,0.11375063084849447,-0.005814826623616563
44,1731515060.6286004,0.24143874019098677,0.11781974961806217,0.00227265693623916
45,1731515060.69655,0.24373466290216625,0.11755707064080763,0.0032791013172175764
46,1731515060.7585871,0.24796763114444592,0.11744800194380245,0.0021971280640235343
47,1731515060.825669,0.25044896840434505,0.11598534628660746,-0.002429304490381066
48,1731515060.887196,0.25283692129257973,0.11698690061513252,-0.00017716887274731895
49,1731515060.9452567,0.25740850879467864,0.113840555799253,-0.009456135160787275
50,1731515060.995791,0.2575283011881932,0.115947088457272,-0.004125060328555567
51,1731515061.0573838,0.2571175655063381,0.11535896086374181,-0.006067301888981738
52,1731515061.1233966,0.25720511550400854,0.11715469954362528,-0.0004915237753194034
53,1731515061.1839519,0.2559088769164527,0.11616552611837777,-0.002846861257194652
54,1731515061.245005,0.2558588717283185,0.11489463060431747,-0.005307857620997058
55,1731515061.30152,0.2559669391999419,0.11555487027372335,-0.003937518576495901
56,1731515061.3570483,0.2560148088496396,0.11434222272281744,-0.0074586455247972324
57,1731515061.4200895,0.25540754429492835,0.11420926046693719,-0.00837273521907407
58,1731515061.4786735,0.25564808716788784,0.11500160398227706,-0.005856545379211888
59,1731515061.5401618,0.2561482229817189,0.11487712129395583,-0.004080725696639315
60,1731515061.6082232,0.25612166688749843,0.11493480486095518,-0.006656220330266493
61,1731515061.672766,0.25526652944240996,0.11499566172423699,-0.004849498202842558
62,1731515061.7307513,0.2557595026390303,0.11448734607154709,-0.0058119815680150394
63,1731515061.790719,0.2562414891264082,0.11627951054250618,-0.001296437295499017
64,1731515061.8491263,0.2562139375535969,0.11434989445029954,-0.007195538152805917
65,1731515061.9078772,0.25623444554930536,0.11488053297677697,-0.005370119139350635
66,1731515061.977879,0.25596451089802014,0.11571241628721864,-0.004857188722567668
67,1731515062.0429668,0.2562151788889541,0.11508093891832405,-0.0038555140588165944
68,1731515062.1106944,0.2555341085117388,0.1139821554821581,-0.008948643123378036
69,1731515062.1745944,0.2560193088209898,0.11448679867284538,-0.0055539574868263475
70,1731515062.2263837,0.2559441177075901,0.11456683983389482,-0.005982220605552044
71,1731515062.2860785,0.25560117619021994,0.11378461689381053,-0.0093388344109969
72,1731515062.3438454,0.25566832717117466,0.1135942362880664,-0.008662435412656037
73,1731515062.4049478,0.25532421969501357,0.1144604530310594,-0.007341005191796516
74,1731515062.4731414,0.2555335101535504,0.11509814385155862,-0.005836798804066711
75,1731515062.5408986,0.25594215081764704,0.11421810555706825,-0.007285165454097177
76,1731515062.6052969,0.2557509146466518,0.11478189543677915,-0.006478656495980098
77,1731515062.6678672,0.2562559334713691,0.11539644202557979,-0.0038934397796519687
78,1731515062.7277293,0.2564633564571775,0.11545893492409605,-0.003563321638588885
79,1731515062.7925177,0.2558323619854617,0.11505005744455463,-0.006213555513956292
80,1731515062.8504982,0.2560096374672861,0.11528115159041073,-0.005721256524022405
81,1731515062.9137633,0.2565634447813125,0.11610695895143215,-0.005130724858569889
82,1731515062.989412,0.25602204472954243,0.11541434770706871,-0.0041951920757126015
83,1731515063.0605166,0.2563692477687244,0.11426319684656515,-0.007202616438668354
84,1731515063.133202,0.25585514851683056,0.11427817501309148,-0.007051628328622277
85,1731515063.2056582,0.2561635445580296,0.11539091002533022,-0.004099055588877409
86,1731515063.2682698,0.2554915189928754,0.11435036732520758,-0.008163630586752837
87,1731515063.3297544,0.25613954549195467,0.11497457562747408,-0.006908792815485287
88,1731515063.3941672,0.255949705758659,0.11564444514588106,-0.005602129107426189
89,1731515063.4672055,0.2558828081718714,0.11401364034475621,-0.007535531438344924
90,1731515063.544714,0.2557608122137048,0.1141034421013184,-0.005810292300445296
91,1731515063.6170907,0.2556544251817289,0.11301061116564175,-0.009659936914507925
92,1731515063.6861343,0.2561102255300628,0.11454805918553133,-0.006310972797292136
93,1731515063.7546625,0.25640724038325863,0.11472883092222123,-0.006188694314942896
94,1731515063.816717,0.25667519592740706,0.11534236175727584,-0.0048275867788739255
95,1731515063.880239,0.25591584278868096,0.1147320893030006,-0.007716982832319071
96,1731515063.9501646,0.2556857411114021,0.11565408019784877,-0.0033625786045306293
97,1731515064.0266235,0.2565672780729192,0.11526119725578597,-0.005174371624638199
98,1731515064.1010392,0.25645145042920386,0.11463919232920429,-0.007099260785445399
99,1731515064.1722603,0.2562019128456201,0.11594732369405421,-0.0021000055590265246
100,1731515064.237845,0.2563038347189944,0.11403573475734553,-0.008349682619275985
101,1731515064.3019025,0.2561076045493314,0.11517224747118573,-0.0063918659156040935
102,1731515064.3709474,0.25595699714112596,0.11404207162818743,-0.008683278609556927
103,1731515064.4288802,0.2560270701291156,0.11596391796239461,-0.0037748642440764446
104,1731515064.4954112,0.25635710884675167,0.11460285715660654,-0.0055694069398501515
105,1731515064.5703523,0.2564273707554505,0.11467239384495502,-0.006807917510897696
106,1731515064.6368632,0.2565330707282108,0.11492683845450134,-0.005540675360129923
107,1731515064.7048786,0.25635806807527095,0.11520606461832948,-0.006609405037004294
108,1731515064.7572193,0.25640916517472,0.11598279408826016,-0.005914241999174663
109,1731515064.8202848,0.2565950271232633,0.11564114117220346,-0.00509550373309429
110,1731515064.8802488,0.256203383736058,0.11476378325697867,-0.006957678099043159
111,1731515064.9446561,0.25685970870133806,0.11548162881940499,-0.0058690930474428445
112,1731515065.007243,0.2567075335859765,0.11649147371977324,-0.0024506441195781396
113,1731515065.071023,0.25636689981335975,0.1163598156841302,-0.003579908929936814
114,1731515065.1324937,0.2566543863143863,0.115898306813585,-0.004174220959179265
115,1731515065.1925166,0.2563685170306748,0.11508418389040877,-0.00727019568714854
116,1731515065.2450187,0.2571119816319096,0.11686395834827407,-0.0020351720366447593
117,1731515065.2978837,0.2571386494537439,0.11539897056835412,-0.005560559614551916
118,1731515065.353077,0.2578882175880141,0.116500007076034,-0.003104163715763294
119,1731515065.4097252,0.257695443820973,0.11717322634686753,-0.0004960981357097283
120,1731515065.4629526,0.23735821671975196,0.10103327587272974,-0.07505034391456654
121,1731515065.5348341,0.23735821671975196,0.10103327587272974,-0.07505034391456654
122,1731515065.5918198,0.23735821671975196,0.10103327587272974,-0.07505034391456654
123,1731515065.6599088,0.23735821671975196,0.10103327587272974,-0.07505034391456654
124,1731515065.7134213,0.23735821671975196,0.10103327587272974,-0.07505034391456654
125,1731515065.8210044,0.06158352009816229,0.49264081020362327,0.8605647630898997
126,1731515065.899742,0.04538475739956566,0.5185311516200124,0.9494097139312948
127,1731515065.961296,0.046394123141511985,0.5142073219653286,0.9443998821323697
128,1731515066.0567632,0.047360440481042695,0.5089902973545611,0.9398954701154417
129,1731515066.1196795,0.047244781391948855,0.5071823706705674,0.9410040668472182
130,1731515066.1805153,0.0474594202124384,0.5074403011458867,0.9396802473832989
131,1731515066.2390811,0.04664649138754122,0.5078345082827949,0.9443618051071703
132,1731515066.3026154,0.047666829406569876,0.5056971830532735,0.9388909886548374
133,1731515066.372649,0.047165542561549284,0.5070072585765305,0.9415136092148411
134,1731515066.4321585,0.04795342143609528,0.5054357956474151,0.9372690022043939
135,1731515066.492554,0.04741246157335003,0.5061362092307254,0.9402785371503584
136,1731515066.5616434,0.04734210718492462,0.5062522795988326,0.9406636660031624
137,1731515066.6257138,0.04708555509661918,0.5070284636565872,0.9419791004930972
138,1731515066.6933222,0.04831678882465667,0.504051017683632,0.9354787630324047
139,1731515066.7473361,0.04740864218918571,0.5065570243552007,0.9401953086247674
140,1731515066.8058681,0.04682609051027231,0.507987505308149,0.9432672103200472
141,1731515066.865911,0.0463141872849068,0.508383444465588,0.9461804390144248
142,1731515066.9222984,0.046726257339387886,0.5080641910546375,0.943835287610165
143,1731515066.9930573,0.04710725434715462,0.5077840677204547,0.941664777663849
144,1731515067.0863278,0.04715723127926232,0.50719627591763,0.9415154995898126
145,1731515067.1568944,0.04689345112308003,0.5077913978021622,0.9429195386246347
146,1731515067.219465,0.04756701711927209,0.5069395857353582,0.9391698089658783
147,1731515067.2989993,0.047505012964799836,0.5067878461343287,0.9395713149435616
148,1731515067.35927,0.04780342297149241,0.5054111204193542,0.9381585959643892
149,1731515067.4193025,0.0467738919063273,0.5084976533090104,0.9434491177251404
150,1731515067.5019197,0.047289094512488514,0.5072178363131348,0.9407348283909887
151,1731515067.5822394,0.04767139107581043,0.5056032109422665,0.9388878946366102
152,1731515067.642715,0.04770460731127804,0.5050175080232674,0.9388417937027871
153,1731515067.716911,0.04621650606233295,0.5090200407453948,0.9465965227887794
154,1731515067.7694335,0.04636198317404426,0.5093798907782078,0.9456537994658013
155,1731515067.8426414,0.04695762778390935,0.5076344285926084,0.942580947140967
156,1731515067.9031155,0.04696073829742013,0.5072170444767525,0.9426666328826754
157,1731515067.9752462,0.04681973116797089,0.5082602564839269,0.9432376808156129
158,1731515068.0528018,0.046674573061914824,0.5084174885080803,0.9440521263671772
159,1731515068.1243718,0.046286430401204434,0.5098926746488687,0.9459739300677675
160,1731515068.191401,0.04695228695047414,0.5072498269984739,0.9427081653361813
161,1731515068.2685504,0.0501745105708229,0.502072444684823,0.925036852140715
162,1731515068.3290286,0.06111568828859349,0.4783435432579727,0.8665622531893318
163,1731515068.3898387,0.12003542583425558,0.3394130287467528,0.5561665813319493
164,1731515068.4703016,0.09502005204113628,0.10912293058356631,-0.012967304551693287
165,1731515068.533043,0.11566900183398587,0.09046205248666142,-0.026220186140661444
166,1731515068.591353,0.11764777932949076,0.09549454544796815,-0.006378193108071962
167,1731515068.6672337,0.11909952553637568,0.0908405811879436,-0.014018421543765322
168,1731515068.735719,0.11430899479178333,0.08924612645659671,-0.018050324679739754
169,1731515068.7944791,0.1126134349263048,0.08896196530363365,-0.017461824985167396
170,1731515068.855625,0.11149603372903456,0.08860796630801045,-0.01674307649246668
171,1731515068.917627,0.11016847107817132,0.09064477637819883,-0.010541864479153437
172,1731515068.9765818,0.11005625743059648,0.08950553176639037,-0.009793443708148981
173,1731515069.0466452,0.11020134047114906,0.08981867258993023,-0.008632970913061633
174,1731515069.099196,0.11064936042146843,0.08861380508015936,-0.01099035818722741
175,1731515069.169584,0.11079630705515305,0.08812103035009396,-0.012067933262330934
176,1731515069.2237172,0.11006382937667035,0.08847991281317348,-0.012696020543575805
177,1731515069.28084,0.10990424602089346,0.08835682884169535,-0.009855460202093264
178,1731515069.3480723,0.1101874574380327,0.08848617970277939,-0.01254411920410639
179,1731515069.3996227,0.11042099264190046,0.08728557810397768,-0.013658819244722101
180,1731515069.4642184,0.11048332293917244,0.08678026691503554,-0.014925882341774189
181,1731515069.5343463,0.11062168056651675,0.08873215174631018,-0.010596996058753161
182,1731515069.6061056,0.10991110906982231,0.08893684962871043,-0.010995849580488423
183,1731515069.671908,0.11000141464178821,0.08870469609478036,-0.012305070515503254
184,1731515069.7298167,0.10991564260848409,0.08886790376215434,-0.011359451396577402
185,1731515069.7918427,0.11021377864158667,0.08899812388271888,-0.010831213766019093
186,1731515069.850964,0.11040174317248784,0.08880952661628067,-0.011276474189273127
187,1731515069.9094865,0.11037980613514813,0.08900925983590349,-0.011727412863744874
188,1731515069.9750915,0.11040859262601495,0.0892532700052569,-0.011402962701747834
189,1731515070.044554,0.11018657330615693,0.08872409011653623,-0.010800192524048123
190,1731515070.101859,0.11077287666824515,0.08896158842164807,-0.012585544697577168
191,1731515070.1698117,0.11079171009689855,0.08833162698480429,-0.013946536063050815
192,1731515070.2281592,0.11044681573315705,0.08750130372716879,-0.01295829496908676
193,1731515070.2932336,0.11052645967906488,0.0891816232542495,-0.012496398416933452
194,1731515070.3546033,0.11035706357971531,0.08930857442121207,-0.011242618344310153
195,1731515070.4131825,0.1101088567576124,0.08946171861709086,-0.012112022709950923
196,1731515070.4797194,0.11059225146783257,0.08897588855730243,-0.012666135379446046
197,1731515070.548577,0.10992934633550341,0.08906845413627705,-0.01082136885388755
198,1731515070.607081,0.11065873672381742,0.08667796719038151,-0.014973408434244129
199,1731515070.6753986,0.11076467672013593,0.08867855877622208,-0.013155748847847993
200,1731515070.737811,0.1103789972731809,0.08807110636317345,-0.012032382499789484
201,1731515070.792001,0.11065682666822303,0.08775992442624903,-0.01326831104253005
202,1731515070.8532963,0.11003904572656377,0.08908065672331132,-0.011383249795643445
203,1731515070.915221,0.11041166140463615,0.08869457100874545,-0.011402246674954219
204,1731515070.9740012,0.11037696780798305,0.08951209377564741,-0.010088791349543833
205,1731515071.0556912,0.10954659903488785,0.08949319498534339,-0.010476071811357535
206,1731515071.1306698,0.11001721107887079,0.08998318753950896,-0.00854780935367151
207,1731515071.1950026,0.1103794125103406,0.08858119825557646,-0.012007554168708863
208,1731515071.2603164,0.10993205233828689,0.08996114105874953,-0.010423876950309769
209,1731515071.3335056,0.11099022585502864,0.08813079540876503,-0.013106386310549686
210,1731515071.3970282,0.11029385531817182,0.08820789570629137,-0.012881760035757228
211,1731515071.4577715,0.1103826485806409,0.08802670411691763,-0.013779212642951844
212,1731515071.5330784,0.10992423534904243,0.08938007915241913,-0.010319656678225406
213,1731515071.6032066,0.11052055660966677,0.0883896025614749,-0.011853994745178594
214,1731515071.6687844,0.1107699688112818,0.08789992552408797,-0.014116651844812844
215,1731515071.7278328,0.11002395728022375,0.08905792389627999,-0.012075247305512878
216,1731515071.7902062,0.11025361917001132,0.08846535261103775,-0.010377115618318566
217,1731515071.8471398,0.11013047636802328,0.08949883559202527,-0.010658962790401101
218,1731515071.9098852,0.110313899830145,0.08907794223846739,-0.010550704499844745
219,1731515071.9696207,0.11022420287964756,0.08827070228199634,-0.011046923638300683
220,1731515072.0397155,0.11062942007278309,0.08843710238537887,-0.012477325365290105
221,1731515072.1052434,0.11054833091070626,0.0889836523218095,-0.011848020490501323
222,1731515072.171752,0.11041010766183058,0.09078288483058838,-0.00859676340627098
223,1731515072.2258573,0.11021049877183685,0.08819141397689502,-0.011802413532953054
224,1731515072.284697,0.11038070846894737,0.08919500140864056,-0.012342401668926146
225,1731515072.3459933,0.11043943765591285,0.08928965726361383,-0.01165685781287696
226,1731515072.4078734,0.11034873379758843,0.08844733138965784,-0.011929108212854311
227,1731515072.4705043,0.11017844664024455,0.08763946610104,-0.012128051071431141
228,1731515072.5397663,0.11067346279546476,0.08979818042110295,-0.008865859513514623
229,1731515072.6076155,0.11029292518098681,0.08925618420508971,-0.009884226995335282
230,1731515072.668362,0.11072901143138032,0.0883230415446103,-0.012914072182553582
231,1731515072.7249727,0.10941613848957757,0.08897562495323724,-0.010962975683541858
232,1731515072.7945108,0.10991427373991745,0.08925764484097776,-0.010918646975194268
233,1731515072.8575675,0.11028105487793777,0.08916971478380188,-0.011309611231613134
234,1731515072.9226418,0.11006955643352115,0.08883451632374416,-0.012876810031014239
235,1731515072.995058,0.11037093397812495,0.08850152061385874,-0.013259153925457593
236,1731515073.0682366,0.11012873974037486,0.08888214605991177,-0.011804314633775771
237,1731515073.1299875,0.11029385108233501,0.08908250955238149,-0.01100950191635556
238,1731515073.182505,0.11080428368960349,0.08842256510756956,-0.010692910104717656
239,1731515073.2444727,0.11076286023240041,0.08737406866214618,-0.013326180093678398
240,1731515073.305533,0.1104508752365676,0.0881805111966241,-0.011749393746319762
241,1731515073.3573015,0.1106976253019997,0.08838240837811484,-0.010955112323548049
242,1731515073.4153504,0.1113654259829567,0.08906817604112255,-0.011860738557677844
243,1731515073.49141,0.113490365187789,0.0890559985306595,-0.018558746113251208
244,1731515073.5544038,0.12375085022570861,0.08476888945240803,-0.02289521052728532
245,1731515073.6109352,0.14230860419451768,0.07776941452713151,-0.02006027212045942
246,1731515073.676866,0.16101583407821604,0.07978478777665912,0.007528481622489323
247,1731515073.7328534,0.18445533219253404,0.06477097661887735,-0.008920804530767679
248,1731515073.838805,0.21337293186412692,0.05201092987317621,-0.018347511111453704
249,1731515073.8962939,0.21497544054739615,0.05255011582159386,-0.016977539180251494
250,1731515073.927834,0.2212949587589459,0.04284153405337678,-0.04104673285751766
251,1731515073.9878333,0.22181719209375036,0.04193557270154514,-0.04423173837260154
252,1731515074.0658948,0.22201113188426216,0.04130214150081089,-0.04587030189114406
253,1731515074.1364677,0.24216786634024023,0.03608896646268146,-0.0416678365670268
254,1731515074.2049649,0.2554678746349828,0.04558236154797787,0.022955609431265147
255,1731515074.2769556,0.25729727017832277,0.037987258493259554,-0.001260917343394836
256,1731515074.3425746,0.2589197439408737,0.031670347233030645,-0.006067980087976333
257,1731515074.4071999,0.25792722560927234,0.031935123598876014,-0.0019992197552096964
258,1731515074.48976,0.25834131192752235,0.03143124311958253,-0.0013252678185607944
259,1731515074.5528684,0.2584749390957253,0.03279058935099569,0.0024550087165185835
260,1731515074.633408,0.25805556451642325,0.03196580799159392,-0.0005923885110240906
261,1731515074.69246,0.2576779939670229,0.031270076527989146,-0.002618746479467694
262,1731515074.7639825,0.2575721806641259,0.031690649524101236,-0.0025075438950329172
263,1731515074.8232732,0.2584319350069136,0.03173085570554749,-0.0017740013317222635
264,1731515074.8829947,0.25805654188527727,0.03185947753275024,-0.0019108783123243456
265,1731515074.9419923,0.25879925931439984,0.03296085642206276,0.0004543350722212101
266,1731515075.0063925,0.25775617072193463,0.03197649116054544,-0.0029412046989498054
267,1731515075.073909,0.2582281201789329,0.03206008950156135,-0.0009089544253716046
268,1731515075.1476667,0.2584155107230829,0.032386693373655774,0.0004294392757081838
269,1731515075.2273219,0.2580265111337592,0.031812773049437144,-0.002134728798592822
270,1731515075.2998729,0.2587822325346371,0.03349630280801505,0.0038903414354057525
271,1731515075.367805,0.2581286990225833,0.03179130823475101,-0.0006389260936857585
272,1731515075.4374733,0.25813075345680087,0.03230854680322947,-0.00025264562108109743
273,1731515075.5023594,0.2590022632237928,0.032715888155062225,0.0014388800004248954
274,1731515075.5777733,0.2579840982299691,0.032525233966554164,0.0009146929419589156
275,1731515075.6453388,0.25838341989966807,0.03195130323857298,0.0001289046718482612
276,1731515075.7093866,0.25814014432938925,0.03277100927357729,-0.0010316973773721256
277,1731515075.781495,0.2577641774897067,0.031843704000565416,-0.0014136543902635984
278,1731515075.850183,0.2575143407898531,0.03202412306814917,-0.0032811925252169308
279,1731515075.909722,0.25830145612834926,0.03181908291520239,-0.0016573569675868726
280,1731515075.9698071,0.2582356457743531,0.03277469398445313,-0.0002000156873716756
281,1731515076.0346599,0.2581665555922053,0.03344956979227544,0.0015204920193166713
282,1731515076.1032715,0.2579843410851327,0.03320457214659981,0.0012054378717663327
283,1731515076.1656876,0.2586458448978097,0.03201672258730967,-0.0018703548378022224
284,1731515076.2346447,0.2588337494107498,0.03229391181887805,0.002465841534624807
285,1731515076.3058996,0.2582460722220401,0.031174238822891387,-0.0015910707826112679
286,1731515076.3668468,0.2578503783053738,0.03168771766782836,-0.00266645897627065
287,1731515076.4267054,0.25799346920385574,0.030810024458925632,-0.0072544796872979055
288,1731515076.4890254,0.25835862524624353,0.032805949466959375,-0.0002055396178524179
289,1731515076.55208,0.2584227643016435,0.03205144493583504,-0.0028844404656666895
290,1731515076.6191597,0.2587314951734293,0.03309644279377528,-0.0002832515875327244
291,1731515076.6896818,0.258037760443704,0.03183776298633635,-0.0021622839245445166
292,1731515076.7582216,0.25870519598499553,0.03269156163616608,-0.0006319270738158223
293,1731515076.8222666,0.25801734451325126,0.03260809722627838,-0.000827824829847573
294,1731515076.8826597,0.2581287861984612,0.03161979078125206,-0.0001417086425085166
295,1731515076.9451528,0.25807111433150465,0.03158343195454429,-0.001738403233930543
296,1731515077.00586,0.2585783166220481,0.03299381266146563,0.0013477870848735928
297,1731515077.068867,0.25820743354218795,0.03134994241075915,-0.0028152952603676183
298,1731515077.138006,0.2583385958352573,0.03221166044274114,-0.0020638676394236963
299,1731515077.1962926,0.25818022630388565,0.03176434373817758,-0.0017417446460748966
300,1731515077.2573917,0.25828772062003036,0.03224696459574826,-0.00013148155336208957
301,1731515077.3214335,0.25826045354704114,0.03170837315279062,-0.0034355108370456105
302,1731515077.375221,0.2587649193994379,0.03222360261991523,-0.0014519113188112872
303,1731515077.430261,0.2587387352776961,0.032533433598139365,-0.0005311787435130574
304,1731515077.4894953,0.25845331636380153,0.0327680726165153,-0.0012783612034667283
305,1731515077.550094,0.25824890092834496,0.030625179309147398,-0.005924627770859621
306,1731515077.6146293,0.25853124150682816,0.03261408744153255,0.0006892894934371372
307,1731515077.6776745,0.2584158848537511,0.03260248599797062,4.9996563923230195e-05
308,1731515077.751843,0.258613129010809,0.03191329321126708,-0.000916488167658717
309,1731515077.8112686,0.25852394718639315,0.03093711017286555,-0.005121596370078434
310,1731515077.8723245,0.2583538502614987,0.03201549649600929,-0.0008332998526140095
311,1731515077.938388,0.2581779878006617,0.03207198519448579,-0.0017687144901398161
312,1731515077.9964974,0.2579975883961486,0.03304192861560173,-0.0008976822972455231
313,1731515078.0574272,0.25862657457527904,0.031610296472945436,-0.0016585613861458401
314,1731515078.1162846,0.2581111197480961,0.03106070795337535,-0.0018957233432387013
315,1731515078.1776986,0.2589965194401699,0.03227714361537365,0.0003614112164888253
316,1731515078.251486,0.25812076126242844,0.030968316798177794,-0.0036034834978567864
317,1731515078.317015,0.2585853466488826,0.03173123711093153,-0.0030380462279283806
318,1731515078.3830452,0.2581021809733923,0.030471848374842268,-0.004637429568213231
319,1731515078.4431288,0.2584206089322452,0.02946386586369728,-0.005480284836382171
320,1731515078.5081372,0.25164007581889364,0.027539678230926637,-0.0007007068811723211
321,1731515078.5696018,0.23758989248752357,0.01498023681478434,-0.026173503281894675
322,1731515078.643748,0.2060214731712465,0.005159131786240788,-0.025545448561509067
323,1731515078.7058105,0.1777864326533349,0.0008335084219355903,-0.022533649927397436
324,1731515078.7735538,0.16648069471207186,-0.0008105797793790956,-0.026863658348839754
325,1731515078.842143,0.13254218505709608,0.0017277887262777522,0.0012182817721062935
326,1731515078.9022586,0.12439547175579241,-0.004340116584374486,-0.015561795487400127
327,1731515078.9633052,0.12047965798935267,-0.006406820797252382,-0.019027063035982724
328,1731515079.0283859,0.11761644408306023,-0.004197287361007534,-0.007964729102834871
329,1731515079.095922,0.11730087336031683,-0.003468392864823461,-0.004418720274973867
330,1731515079.173404,0.1181061489716866,-0.0044429507142593186,-0.007096704963679937
331,1731515079.244092,0.11760245941019094,-0.0038279171080178765,-0.004732227811583516
332,1731515079.316622,0.11748503527986426,-0.003800464872018797,-0.005225326438839381
333,1731515079.3796682,0.11756058870836669,-0.004865704110573797,-0.007470165156867683
334,1731515079.4465501,0.11737428409767753,-0.0036501072647046615,-0.004333756460951996
335,1731515079.5190904,0.11784224813572158,-0.004140704862227604,-0.005167678778741353
336,1731515079.5811303,0.11756446052260822,-0.0034264170294686534,-0.0037799137143518756
337,1731515079.65829,0.1173213422467171,-0.004116857684559513,-0.008249852438221943
338,1731515079.7270622,0.11762948924343654,-0.00395267664684481,-0.007355152410272896
339,1731515079.8015857,0.11757225509857051,-0.003972114494276529,-0.00580874552597756
340,1731515079.8786442,0.11748217442200812,-0.003115313135039843,-0.0035621777118601747
341,1731515079.942679,0.11718787428958907,-0.0037852950551303687,-0.005943364555585502
342,1731515080.0150204,0.11698386901029316,-0.003643181009803813,-0.006818679883943924
343,1731515080.087662,0.11765893663709628,-0.0042285903065508255,-0.005697351214596039
344,1731515080.1532724,0.11773990360286167,-0.0036039078336120908,-0.0051304457435967015
345,1731515080.2272823,0.11756121402096019,-0.0025661499001870917,-0.002795352131690927
346,1731515080.2991154,0.11758559090493872,-0.003387607210310617,-0.004736956143538016
347,1731515080.3711734,0.11784434935562167,-0.003872093091827901,-0.006112350323384761
348,1731515080.43825,0.11740107196495604,-0.003417776043794187,-0.004826382361096008
349,1731515080.5089962,0.11767180568802012,-0.0027074209129763667,-0.0019214295554269944
350,1731515080.5748494,0.11703037861963171,-0.0031995249952728915,-0.0052705623295655635
351,1731515080.638137,0.11733153440714832,-0.003372955923995541,-0.006463736543989958
352,1731515080.7143307,0.11763121826452849,-0.003638151629761624,-0.0059982982834946505
353,1731515080.7857687,0.1174952685679686,-0.0026696049107635083,-0.005141058940942033
354,1731515080.8463368,0.11721353574957516,-0.0024730232219002564,-0.004254963772543855
355,1731515080.913074,0.11709457001444659,-0.0038298742439055993,-0.006543131231647325
356,1731515080.980047,0.1176047535093513,-0.0030577189607786655,-0.0037947381191176014
357,1731515081.0478535,0.11666618375011781,-0.0029199188375908245,-0.0055785388884975
358,1731515081.1164188,0.11696424471951013,-0.003942704502641387,-0.006639613345070788
